IGUI_Bandits_Bandits_Killed = "Bandits Killed",
Sandbox_Bandits.Infection = "Bandits may become infected and zombify",
Sandbox_Bandits.KillCounter = "Bandit kill counter",
Sandbox_Bandits.LastDay = "Date End",
Sandbox_Bandits.LastDay_tooltip = "The number of days the player has survived after which the spawn ends",
Sandbox_Bandits.LimitedEndurance = "Bandits have limited endurance",
Sandbox_Bandits.OriginalBandits = "Only LOCAL and other mod bandits allowed to spawn",
Sandbox_Bandits.OverallAccuracy = "Bandit global weapon accuracy",
Sandbox_Bandits.OverallAccuracy_option1 = "Stormtrooper Mode",
Sandbox_Bandits.OverallAccuracy_option2 = "Can't Hit the Broad Side of a Barn",
Sandbox_Bandits.OverallAccuracy_option3 = "Occasional Marksman",
Sandbox_Bandits.OverallAccuracy_option4 = "Sharpshooter on a Good Day",
Sandbox_Bandits.OverallAccuracy_option5 = "Laser-Guided Ninja",
Sandbox_Bandits.OverallAccuracy_tooltip = "Bandit global weapon accuracy",
Sandbox_Bandits.PistolMagCount = "Pistol Mag. Count",
Sandbox_Bandits.PistolMagCount_tooltip = "The number of extra magazines bandit will carry for a pistol",
Sandbox_Bandits.PistolRange = "Max Bandit pistol range [squares]",
Sandbox_Bandits.RemoveBarricade = "Bandits may remove planks or metal sheets from windows and doors",
Sandbox_Bandits.RifleMagCount = "Rifle Mag. Count",
Sandbox_Bandits.RifleMagCount_tooltip = "The number of extra magazines bandit will carry for a rifle",
Sandbox_Bandits.RifleRange = "Max Bandit rifle range [squares]",
Sandbox_Bandits.RunAway = "Hurt Bandits may run away",
Sandbox_Bandits.SabotageCrops = "Bandits may destroy player crops",
Sandbox_Bandits.SabotageVehicles = "Bandits may immobilize player vehicles",
Sandbox_Bandits.SizeMultiplier = "Modifies the global number of spawned bandits",
Sandbox_Bandits.SmashWindow = "Bandits may smash windows",
Sandbox_Bandits.SneakAtNight = "Bandits sneak during night-time",
Sandbox_Bandits.SpawnDistance = "Spawn Distance",
Sandbox_Bandits.SpawnDistance_tooltip = "How far the bandits will spawn from the player[squares]",
Sandbox_Bandits.SpawnHourlyChance = "Hourly Spawn Chance [%]",
Sandbox_Bandits.SpawnHourlyChance_tooltip = "Chance of the clan to spawn in a given hour",
Sandbox_Bandits.SpawnMultiplier = "Modifies the global chance of bandit spawn",
Sandbox_Bandits.Speak = "Bandits speak",
Sandbox_Bandits.StunlockHitSpeed = "Player hit animation speed (higher value means less stunlock)",
Sandbox_Bandits.Surrender = "Hurt Bandits may surrender",
Sandbox_Bandits.Theft = "Bandits may steal items from your base",
Sandbox_Bandits.WaveEnabled = "Clan spawning enabled",
Sandbox_Bandits.WaveEnabledTooltip = "Clan spawning enabled",
Sandbox_Bandits_Clan_1 = "Bandits Clan 1",
Sandbox_Bandits_Clan_10 = "Bandits Clan 10",
Sandbox_Bandits_Clan_11 = "Bandits Clan 11",
Sandbox_Bandits_Clan_12 = "Bandits Clan 12",
Sandbox_Bandits_Clan_13 = "Bandits Clan 13",
Sandbox_Bandits_Clan_14 = "Bandits Clan 14",
Sandbox_Bandits_Clan_15 = "Bandits Clan 15",
Sandbox_Bandits_Clan_16 = "Bandits Clan 16",
Sandbox_Bandits_Clan_2 = "Bandits Clan 2",
Sandbox_Bandits_Clan_3 = "Bandits Clan 3",
Sandbox_Bandits_Clan_4 = "Bandits Clan 4",
Sandbox_Bandits_Clan_5 = "Bandits Clan 5",
Sandbox_Bandits_Clan_6 = "Bandits Clan 6",
Sandbox_Bandits_Clan_7 = "Bandits Clan 7",
Sandbox_Bandits_Clan_8 = "Bandits Clan 8",
Sandbox_Bandits_Clan_9 = "Bandits Clan 9",
Sandbox_Bandits_General = "Bandits General",
UI_optionscreen_binding_Bandits = "Bandits",
UI_optionscreen_binding_POSTS = "Manage Guardposts",
